"Ativo","Data","LPA| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov","VPA| Em moeda orig| consolid:sim*| ajust p/ prov","Vendas/Acao| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov","EBITDA/Acao| Em moeda orig| de 12 meses| consolid:sim*| ajust p/ prov"
"GOLL3<XBSP>","3T2008",-3.9365808082,7.808526008,31.115066038,-1.4784348511
"GOLL3<XBSP>","4T2008",-6.1393043034,6.6478002461,31.808184047,0.09744565117
"GOLL3<XBSP>","1T2009",-5.5113499033,7.3640666179,31.360637389,0.7546279805
"GOLL3<XBSP>","2T2009",-2.7160623455,8.5804823208,30.752282036,2.5840861917
"GOLL3<XBSP>","3T2009",0.015412871903,9.0118860771,28.734676704,3.2778009063
"GOLL3<XBSP>","4T2009",3.8234818032,10.725592372,26.690541093,2.3313607096
"GOLL3<XBSP>","1T2010",3.4444705561,9.9588953697,25.863839599,2.6930781673
"GOLL3<XBSP>","2T2010",1.706805647,10.059864258,25.154430563,2.6099234259
"GOLL3<XBSP>","3T2010",1.7501618921,10.509615099,25.217512045,2.8845510838
"GOLL3<XBSP>","4T2010",0.79897718222,10.853477247,26.034066292,3.6532605652
"GOLL3<XBSP>","1T2011",0.96411504445,11.058715943,26.529502044,3.5270316488
"GOLL3<XBSP>","2T2011",-0.17464038429,9.6492625723,26.389097805,2.3427567477
"GOLL3<XBSP>","3T2011",-2.4959584996,7.4509379259,26.588684301,1.4710961036
"GOLL3<XBSP>","4T2011",-2.7892791435,8.2721937861,27.981598483,0.56155018409
"GOLL3<XBSP>","1T2012",-3.2100219252,8.3532353058,29.071157455,0.1940185319
"GOLL3<XBSP>","2T2012",-4.5502891713,5.575953561,30.145783371,0.036153410043
"GOLL3<XBSP>","3T2012",-3.7729877276,4.2745992682,30.650506766,-0.31875719597
"GOLL3<XBSP>","4T2012",-5.6064098319,2.6520984302,30.029362423,-1.4303336802
"GOLL3<XBSP>","1T2013",-5.6816393864,2.4254231529,29.459390413,-1.1024084097
"GOLL3<XBSP>","2T2013",-4.6633093566,3.0964249696,29.497103654,0.013146489078
"GOLL3<XBSP>","3T2013",-4.1724008854,2.2925100364,30.22396847,0.99025306395
"GOLL3<XBSP>","4T2013",-2.8795879287,2.3523370203,32.377499334,2.9895155409
"GOLL3<XBSP>","1T2014",-3.1404884197,2.0439181668,33.850526738,3.2327784539
"GOLL3<XBSP>","2T2014",-2.1454450233,1.7530666606,35.536246954,3.5255166755
"GOLL3<XBSP>","3T2014",-2.4127234464,0.67242536934,36.29669884,3.7751438912
"GOLL3<XBSP>","4T2014",-4.4765861093,-1.8445839879,36.160644155,3.4781805528
"GOLL3<XBSP>","1T2015",-6.5113580954,-4.475317077,36.065232736,3.3739121959
"GOLL3<XBSP>","2T2015",-7.276824698,-5.7380881748,35.034862393,2.2351115076
"GOLL3<XBSP>","3T2015",-13.402591422,-9.8561959621,33.460803354,1.6262558061
"GOLL3<XBSP>","4T2015",-14.35774738,-13.174425913,31.471382322,0.7593101221
"GOLL3<XBSP>","1T2016",-9.3504616718,-11.162061536,30.580273852,1.6342287724
"GOLL3<XBSP>","2T2016",-7.0236886136,-10.440526406,29.035088531,1.8287894451
"GOLL3<XBSP>","3T2016",-0.65838486904,-10.173572896,28.558180806,2.4508838721
"GOLL3<XBSP>","4T2016",2.4619676949,-10.576713988,28.592886935,3.315621993
"GOLL3<XBSP>","1T2017",0.89168122791,-10.04935874,28.398614326,2.7593676689
"GOLL3<XBSP>","2T2017",-1.2165632869,-11.233484821,28.81877959,3.3544342081
"GOLL3<XBSP>","3T2017",-0.26464981312,-10.254428297,29.735957957,3.7199337688
"GOLL3<XBSP>","4T2017",0.055578513518,-10.010840997,30.640094959,4.3317286197
"GOLL3<XBSP>","1T2018",0.018148393513,-9.6034343692,31.503627424,5.1768494918
"GOLL3<XBSP>","2T2018",-2.4388195613,-13.381600583,31.783293875,5.3493092198
"GOLL3<XBSP>","3T2018",-4.5547960651,-14.272652584,32.213607777,5.0355988884
"GOLL3<XBSP>","4T2018",-3.118492307,-14.292744039,32.786483478,5.9430388165
"GOLL3<XBSP>","1T2019",-3.631728732,-20.58744519,33.464497863,6.6751768354
"GOLL3<XBSP>","2T2019",-0.38372432471,-21.395464811,35.686841093,8.1774213821
"GOLL3<XBSP>","3T2019",0.095622671693,-23.278282312,37.99531922,10.194926155
"GOLL3<XBSP>","4T2019",-0.33468016313,-21.594893757,39.567857874,11.017938776
"GOLL3<XBSP>","1T2020",-6.7419100478,-31.048529038,39.207790539,12.790437998
"GOLL3<XBSP>","2T2020",-11.811362869,-36.577160037,31.169181076,9.5079614758
"GOLL3<XBSP>","3T2020",-15.923932906,-41.518436512,23.333736144,5.606473523
"GOLL3<XBSP>","4T2020",-16.844930304,-40.527934711,17.924268365,2.5843756563
"GOLL3<XBSP>","1T2021",-17.520440329,-47.354247433,13.479360979,-2.3093883285
"GOLL3<XBSP>","2T2021",-10.026061959,-39.824706344,15.261458391,-2.5867030642
"GOLL3<XBSP>","3T2021",-11.942516288,-46.181566795,17.395592769,-2.8529288164
"GOLL3<XBSP>","4T2021",-19.093874496,-53.189954495,19.653999076,-6.6068239066
"GOLL3<XBSP>","1T2022",-5.3729418819,-45.796298792,23.408536302,-4.7348948893
"GOLL3<XBSP>","2T2022",-13.924720162,-48.18875467,28.20075016,-2.721877568
"GOLL3<XBSP>","3T2022",-11.321984571,-51.909417674,32.955543504,-0.45016498382
"GOLL3<XBSP>","4T2022",-3.7885743662,-51.038118077,36.876398077,5.525246609
"GOLL3<XBSP>","1T2023",-8.4969442412,-50.278066721,40.451896167,7.1714093248
"GOLL3<XBSP>","2T2023",-0.33966366084,-48.783539445,42.539711538,8.8598557963
"GOLL3<XBSP>","3T2023",0.2541461745,-52.639573275,44.106878974,10.713693675
"GOLL3<XBSP>","4T2023",-2.9206582464,-55.359152642,44.861611175,11.962691522
"GOLL4<XBSP>","4T2003",1.961286579,3.6739545145,24.299904193,4.268961171
"GOLL4<XBSP>","1T2004","-",5.2851716073,"-","-"
"GOLL4<XBSP>","2T2004","-",4.6074553569,"-","-"
"GOLL4<XBSP>","3T2004","-",5.0682403502,"-","-"
"GOLL4<XBSP>","4T2004",1.8882718323,5.3524951611,12.227988316,3.1632132473
"GOLL4<XBSP>","1T2005",2.1693200457,5.8686008009,12.685695368,"-"
"GOLL4<XBSP>","2T2005",1.8826188123,7.2499423872,12.108062371,"-"
"GOLL4<XBSP>","3T2005",2.0222133749,7.8480813647,12.922408522,"-"
"GOLL4<XBSP>","4T2005",2.1953389868,8.0262231339,13.803400548,2.8271348554
"GOLL4<XBSP>","1T2006",2.4186431289,8.6447043455,15.05782343,3.0525055117
"GOLL4<XBSP>","2T2006",2.6939189684,8.9577382955,16.480442748,3.4120442188
"GOLL4<XBSP>","3T2006",3.2798880526,9.7879473614,18.432455724,4.2579191188
"GOLL4<XBSP>","4T2006",3.4903467444,10.539733749,19.38772902,3.9023366936
"GOLL4<XBSP>","1T2007",3.1370336789,10.673852771,20.290572942,3.3905770755
"GOLL4<XBSP>","2T2007",3.4318574699,12.610721965,21.820553119,2.137876338
"GOLL4<XBSP>","3T2007",2.4819936568,12.448142564,22.67177356,0.68877633196
"GOLL4<XBSP>","4T2007",1.3456940542,11.917845191,24.892896949,0.035896600753
"GOLL4<XBSP>","1T2008",0.51157447429,11.312079821,27.530740621,-0.50352664297
"GOLL4<XBSP>","2T2008",-1.340809352,9.9845490282,28.903171961,-1.2072875203
"GOLL4<XBSP>","3T2008",-3.9365808082,7.808526008,31.115066038,-1.4784348511
"GOLL4<XBSP>","4T2008",-6.1393043034,6.6478002461,31.808184047,0.09744565117
"GOLL4<XBSP>","1T2009",-5.5113499033,7.3640666179,31.360637389,0.7546279805
"GOLL4<XBSP>","2T2009",-2.7160623455,8.5804823208,30.752282036,2.5840861917
"GOLL4<XBSP>","3T2009",0.015412871903,9.0118860771,28.734676704,3.2778009063
"GOLL4<XBSP>","4T2009",3.8234818032,10.725592372,26.690541093,2.3313607096
"GOLL4<XBSP>","1T2010",3.4444705561,9.9588953697,25.863839599,2.6930781673
"GOLL4<XBSP>","2T2010",1.706805647,10.059864258,25.154430563,2.6099234259
"GOLL4<XBSP>","3T2010",1.7501618921,10.509615099,25.217512045,2.8845510838
"GOLL4<XBSP>","4T2010",0.79897718222,10.853477247,26.034066292,3.6532605652
"GOLL4<XBSP>","1T2011",0.96411504445,11.058715943,26.529502044,3.5270316488
"GOLL4<XBSP>","2T2011",-0.17464038429,9.6492625723,26.389097805,2.3427567477
"GOLL4<XBSP>","3T2011",-2.4959584996,7.4509379259,26.588684301,1.4710961036
"GOLL4<XBSP>","4T2011",-2.7892791435,8.2721937861,27.981598483,0.56155018409
"GOLL4<XBSP>","1T2012",-3.2100219252,8.3532353058,29.071157455,0.1940185319
"GOLL4<XBSP>","2T2012",-4.5502891713,5.575953561,30.145783371,0.036153410043
"GOLL4<XBSP>","3T2012",-3.7729877276,4.2745992682,30.650506766,-0.31875719597
"GOLL4<XBSP>","4T2012",-5.6064098319,2.6520984302,30.029362423,-1.4303336802
"GOLL4<XBSP>","1T2013",-5.6816393864,2.4254231529,29.459390413,-1.1024084097
"GOLL4<XBSP>","2T2013",-4.6633093566,3.0964249696,29.497103654,0.013146489078
"GOLL4<XBSP>","3T2013",-4.1724008854,2.2925100364,30.22396847,0.99025306395
"GOLL4<XBSP>","4T2013",-2.8795879287,2.3523370203,32.377499334,2.9895155409
"GOLL4<XBSP>","1T2014",-3.1404884197,2.0439181668,33.850526738,3.2327784539
"GOLL4<XBSP>","2T2014",-2.1454450233,1.7530666606,35.536246954,3.5255166755
"GOLL4<XBSP>","3T2014",-2.4127234464,0.67242536934,36.29669884,3.7751438912
"GOLL4<XBSP>","4T2014",-4.4765861093,-1.8445839879,36.160644155,3.4781805528
"GOLL4<XBSP>","1T2015",-6.5113580954,-4.475317077,36.065232736,3.3739121959
"GOLL4<XBSP>","2T2015",-7.276824698,-5.7380881748,35.034862393,2.2351115076
"GOLL4<XBSP>","3T2015",-13.402591422,-9.8561959621,33.460803354,1.6262558061
"GOLL4<XBSP>","4T2015",-14.35774738,-13.174425913,31.471382322,0.7593101221
"GOLL4<XBSP>","1T2016",-9.3504616718,-11.162061536,30.580273852,1.6342287724
"GOLL4<XBSP>","2T2016",-7.0236886136,-10.440526406,29.035088531,1.8287894451
"GOLL4<XBSP>","3T2016",-0.65838486904,-10.173572896,28.558180806,2.4508838721
"GOLL4<XBSP>","4T2016",2.4619676949,-10.576713988,28.592886935,3.315621993
"GOLL4<XBSP>","1T2017",0.89168122791,-10.04935874,28.398614326,2.7593676689
"GOLL4<XBSP>","2T2017",-1.2165632869,-11.233484821,28.81877959,3.3544342081
"GOLL4<XBSP>","3T2017",-0.26464981312,-10.254428297,29.735957957,3.7199337688
"GOLL4<XBSP>","4T2017",0.055578513518,-10.010840997,30.640094959,4.3317286197
"GOLL4<XBSP>","1T2018",0.018148393513,-9.6034343692,31.503627424,5.1768494918
"GOLL4<XBSP>","2T2018",-2.4388195613,-13.381600583,31.783293875,5.3493092198
"GOLL4<XBSP>","3T2018",-4.5547960651,-14.272652584,32.213607777,5.0355988884
"GOLL4<XBSP>","4T2018",-3.118492307,-14.292744039,32.786483478,5.9430388165
"GOLL4<XBSP>","1T2019",-3.631728732,-20.58744519,33.464497863,6.6751768354
"GOLL4<XBSP>","2T2019",-0.38372432471,-21.395464811,35.686841093,8.1774213821
"GOLL4<XBSP>","3T2019",0.095622671693,-23.278282312,37.99531922,10.194926155
"GOLL4<XBSP>","4T2019",-0.33468016313,-21.594893757,39.567857874,11.017938776
"GOLL4<XBSP>","1T2020",-6.7419100478,-31.048529038,39.207790539,12.790437998
"GOLL4<XBSP>","2T2020",-11.811362869,-36.577160037,31.169181076,9.5079614758
"GOLL4<XBSP>","3T2020",-15.923932906,-41.518436512,23.333736144,5.606473523
"GOLL4<XBSP>","4T2020",-16.844930304,-40.527934711,17.924268365,2.5843756563
"GOLL4<XBSP>","1T2021",-17.520440329,-47.354247433,13.479360979,-2.3093883285
"GOLL4<XBSP>","2T2021",-10.026061959,-39.824706344,15.261458391,-2.5867030642
"GOLL4<XBSP>","3T2021",-11.942516288,-46.181566795,17.395592769,-2.8529288164
"GOLL4<XBSP>","4T2021",-19.093874496,-53.189954495,19.653999076,-6.6068239066
"GOLL4<XBSP>","1T2022",-5.3729418819,-45.796298792,23.408536302,-4.7348948893
"GOLL4<XBSP>","2T2022",-13.924720162,-48.18875467,28.20075016,-2.721877568
"GOLL4<XBSP>","3T2022",-11.321984571,-51.909417674,32.955543504,-0.45016498382
"GOLL4<XBSP>","4T2022",-3.7885743662,-51.038118077,36.876398077,5.525246609
"GOLL4<XBSP>","1T2023",-8.4969442412,-50.278066721,40.451896167,7.1714093248
"GOLL4<XBSP>","2T2023",-0.33966366084,-48.783539445,42.539711538,8.8598557963
"GOLL4<XBSP>","3T2023",0.2541461745,-52.639573275,44.106878974,10.713693675
"GOLL4<XBSP>","4T2023",-2.9206582464,-55.359152642,44.861611175,11.962691522
"GPIV33<XBSP>","4T2005",1.7245293231,1.3767950983,3.500069375,"-"
"GPIV33<XBSP>","1T2006","-",2.7418177678,"-","-"
"GPIV33<XBSP>","2T2006","-",5.4770426228,"-","-"
"GPIV33<XBSP>","3T2006","-",5.5534089725,"-","-"
"GPIV33<XBSP>","4T2006",0.53856280194,6.0338170838,1.4651004053,0.47371080254
"GPIV33<XBSP>","1T2007",0.37127504026,5.7676922535,1.247189565,"-"
"GPIV33<XBSP>","2T2007",0.15511591987,5.4402409524,0.41424871705,"-"
"GPIV33<XBSP>","3T2007",0.14684514364,5.2508872994,0.40550659304,"-"
"GPIV33<XBSP>","4T2007",0.37938056925,5.318036726,1.2256434512,0.79937810447
"GPIV33<XBSP>","1T2008",0.1947380214,6.8351966294,1.0275597654,"-"
"GPIV33<XBSP>","2T2008",0.16864524389,6.2106407628,0.9938284918,"-"
"GPIV33<XBSP>","3T2008",-0.1339788194,7.2486652457,1.0092699756,"-"
"GPIV33<XBSP>","4T2008",-2.8173127358,8.2390635139,-5.6900456428,-6.2732978412
"GPIV33<XBSP>","1T2009",-4.1957717654,6.6327427764,-9.8465152704,"-"
"GPIV33<XBSP>","2T2009",-2.688738195,6.5058266106,-5.5959460073,"-"
"GPIV33<XBSP>","3T2009",-1.029045858,7.9402004141,-1.6876418421,"-"
"GPIV33<XBSP>","4T2009",1.3729136588,7.930183867,5.1491632499,4.4483036391
"GPIV33<XBSP>","1T2010",1.9626096251,7.7262727013,16.98939509,9.3070743408
"GPIV33<XBSP>","2T2010",0.77365407157,7.518474109,21.375977765,6.4909501813
"GPIV33<XBSP>","3T2010",-1.214075848,6.7371344899,-1.6696045563,-2.4598978835
"GPIV33<XBSP>","4T2010",0.32425283153,7.8086422456,31.71134144,5.4390087822
"GPIV33<XBSP>","1T2011",2.3100414722,7.1804767259,48.262720905,11.621583367
"GPIV33<XBSP>","2T2011",1.7254332714,6.6373732236,43.105234721,9.5792929262
"GPIV33<XBSP>","3T2011",-0.31571375184,6.2215450455,43.40320746,5.9275308529
"GPIV33<XBSP>","4T2011",-2.2074809062,5.7843694092,14.706082741,-3.8782007741
"GPIV33<XBSP>","1T2012",-1.115479073,6.3276839792,18.649059642,-1.2541306661
"GPIV33<XBSP>","2T2012",-1.3745678706,6.6999608094,18.751028519,-1.0083732683
"GPIV33<XBSP>","3T2012",0.19053285534,7.1317771946,22.890470753,2.6792842125
"GPIV33<XBSP>","4T2012",0.12229682188,7.1842269462,0.49631221346,-0.45643979445
"GPIV33<XBSP>","1T2013",-0.65377442627,7.0012719049,-6.1108830564,-2.6936803187
"GPIV33<XBSP>","2T2013",-0.94589299549,6.7152853751,-11.611728234,-4.057349536
"GPIV33<XBSP>","3T2013",-1.5877364227,6.7108467677,-18.17066674,-6.1511975954
"GPIV33<XBSP>","4T2013",-1.1181299085,7.1340677321,-0.83630277013,-1.9613405818
"GPIV33<XBSP>","1T2014",-1.0119160997,7.092415253,-0.96751143071,-1.8199453293
"GPIV33<XBSP>","2T2014",0.65201328639,7.7728210363,2.6548079561,1.3598587442
"GPIV33<XBSP>","3T2014",0.30528775841,7.9631215321,1.7297532709,0.30441257053
"GPIV33<XBSP>","4T2014",0.16907623213,8.6988400705,2.7153521577,1.104386397
"GPIV33<XBSP>","1T2015",-0.82745894164,9.3053918611,-0.061623495253,-1.6738654216
"GPIV33<XBSP>","2T2015",0.82788546611,11.828159571,1.5848250076,0.28825119349
"GPIV33<XBSP>","3T2015",-0.87473658983,12.549768613,-1.6776769493,-2.8548333843
"GPIV33<XBSP>","4T2015",-2.2173639542,11.065166654,-3.8508440097,-4.8909371665
"GPIV33<XBSP>","1T2016",-0.69183066077,10.606064694,0.69582982949,-0.47682854366
"GPIV33<XBSP>","2T2016",-2.2160079762,11.063319121,-0.41692207853,-1.7836476084
"GPIV33<XBSP>","3T2016",0.78596984018,11.456010554,5.5550506071,4.0692449818
"GPIV33<XBSP>","4T2016",0.63884630359,9.9707584284,5.2686403872,3.6462465371
"GPIV33<XBSP>","1T2017","-",10.032294833,"-","-"
"GPIV33<XBSP>","2T2017","-",10.630341011,"-","-"
"GPIV33<XBSP>","3T2017","-",10.636168193,"-","-"
"GPIV33<XBSP>","4T2017",1.1670234602,11.386975832,4.339279529,3.1039888249
"GPIV33<XBSP>","1T2018",1.0935384831,11.643131373,4.4281833251,3.2255182457
"GPIV33<XBSP>","2T2018",-0.39737877815,12.006078356,1.3895635526,0.30681232253
"GPIV33<XBSP>","3T2018",-1.554823872,11.676789355,-1.1279837413,-2.1091090306
"GPIV33<XBSP>","4T2018",-2.7559373576,10.29907269,-3.8096333335,-5.003733979
"GPIV33<XBSP>","1T2019",-2.7644682154,10.584985262,-3.81341844,-5.0297972231
"GPIV33<XBSP>","2T2019",-0.7666983505,11.121665763,-0.052015729415,-1.1466631281
"GPIV33<XBSP>","3T2019",0.27322813336,12.353327534,2.3085356492,1.2459513472
"GPIV33<XBSP>","4T2019",2.7341370022,13.492487643,7.7905546386,5.2708281766
"GPIV33<XBSP>","1T2020",-2.1766759112,11.780956141,-2.7369026196,-5.1807384809
"GPIV33<XBSP>","2T2020",-1.6133306004,14.142864414,-1.9527984416,-4.1016598039
"GPIV33<XBSP>","3T2020",-3.7272935237,12.582039331,-6.4995631197,-8.6689752512
"GPIV33<XBSP>","4T2020",-3.6338460627,13.405645732,-6.2649100309,-7.0920584456
"GPIV33<XBSP>","1T2021",0.7478062162,13.715528479,2.5477954493,1.6356174624
"GPIV33<XBSP>","2T2021",2.0111908978,15.165104933,5.5565399428,4.3938745745
"GPIV33<XBSP>","3T2021",6.998379405,22.216639285,11.999516732,10.714233214
"GPIV33<XBSP>","4T2021",5.3641511413,24.060751067,7.7708980771,6.4244416992
"GPIV33<XBSP>","1T2022",7.6029569582,21.982238781,12.700504774,11.183086074
"GPIV33<XBSP>","2T2022",-0.4670884199,17.770359704,-1.7603698722,-3.4145356981
"GPIV33<XBSP>","3T2022",-5.033525478,19.977581236,-5.8273108058,-7.4417875286
"GPIV33<XBSP>","4T2022",-8.1838593801,16.243763586,-8.4480101724,-1.3275205608
"GPIV33<XBSP>","1T2023",-11.040938143,14.721206291,-14.044664315,-6.771175257
"GPIV33<XBSP>","2T2023",-5.1095247478,13.865011751,-2.7572055253,4.5126479392
"GPIV33<XBSP>","3T2023",-6.7710493864,12.36507966,-5.9866610269,1.3386353978
"GPIV33<XBSP>","4T2023",0.59661381297,15.975937638,2.0194153716,-3.1007497119
"GGPS3<XBSP>","4T2018",0.35183090785,"-",5.723473147,0.69026646529
"GGPS3<XBSP>","1T2019","-","-","-","-"
"GGPS3<XBSP>","2T2019","-","-","-","-"
"GGPS3<XBSP>","3T2019","-","-","-","-"
"GGPS3<XBSP>","4T2019",0.37139203866,"-",7.5427125515,0.793058633
"GGPS3<XBSP>","1T2020","-","-","-","-"
"GGPS3<XBSP>","2T2020","-","-","-","-"
"GGPS3<XBSP>","3T2020","-","-","-","-"
"GGPS3<XBSP>","4T2020",0.49453268144,1.2924833468,8.6471151006,0.98537709241
"GGPS3<XBSP>","1T2021","-",1.5298113712,"-","-"
"GGPS3<XBSP>","2T2021","-",3.0062467229,"-","-"
"GGPS3<XBSP>","3T2021","-",3.2460657622,"-","-"
"GGPS3<XBSP>","4T2021",0.6251645684,3.2886026787,10.347464907,1.1508768608
"GGPS3<XBSP>","1T2022",0.62936177465,3.4219213721,10.881169837,1.2236116536
"GGPS3<XBSP>","2T2022",0.65524995045,3.6063463311,11.813535581,1.3264252624
"GGPS3<XBSP>","3T2022",0.68373765328,3.7492741155,12.951989994,1.483679443
"GGPS3<XBSP>","4T2022",0.77226774365,3.8679256785,13.77883832,1.6775053262
"GGPS3<XBSP>","1T2023",0.81261066886,4.0712749944,14.432095334,1.8145511014
"GGPS3<XBSP>","2T2023",0.85185534308,4.1831171922,14.990840783,1.9165399001
"GGPS3<XBSP>","3T2023",0.88552288365,4.3867813629,15.278258862,1.9467834638
"GGPS3<XBSP>","4T2023",0.95663208518,4.4367701852,15.828707753,2.0501549745
"EGGY3<XBSP>","2T2023","-",0.046855402569,"-","-"
"EGGY3<XBSP>","3T2023","-",0.03699864682,"-","-"
"EGGY3<XBSP>","4T2023",0.013686998284,0.040282983112,0.1243320707,0.04269550198
"CGRA3<XBSP>","4T1998",0.24165458153,2.2167514611,4.4554711174,0.32387028554
"CGRA3<XBSP>","1T1999","-",2.2477862759,"-","-"
"CGRA3<XBSP>","2T1999","-",2.4622256882,"-","-"
"CGRA3<XBSP>","3T1999","-",2.4999868104,"-","-"
"CGRA3<XBSP>","4T1999",0.41711957124,2.6149449478,4.6323860168,0.4361795165
"CGRA3<XBSP>","1T2000",0.44135158687,2.6666962051,4.7262885412,"-"
"CGRA3<XBSP>","2T2000",0.45103666062,2.8014229823,5.0585024137,"-"
"CGRA3<XBSP>","3T2000",0.49535796292,2.9162901006,5.2919597033,"-"
"CGRA3<XBSP>","4T2000",0.48197243016,3.0111106524,5.4758936131,0.5686813867
"CGRA3<XBSP>","1T2001",0.45263235936,3.0305467933,5.6739593638,"-"
"CGRA3<XBSP>","2T2001",0.48444972854,3.1980983118,5.9227453936,"-"
"CGRA3<XBSP>","3T2001",0.41618356079,3.2070504633,6.0361033216,"-"
"CGRA3<XBSP>","4T2001",0.42180374746,3.3838887718,6.1411666359,0.49490452974
"CGRA3<XBSP>","1T2002",0.36842330622,3.3444956667,6.0770821517,"-"
"CGRA3<XBSP>","2T2002",0.28954208874,3.5146595469,5.8498706881,"-"
"CGRA3<XBSP>","3T2002",0.21151234494,3.4369207369,5.9072375142,"-"
"CGRA3<XBSP>","4T2002",0.24642246815,3.6443628579,6.0085845131,0.35542614306
"CGRA3<XBSP>","1T2003",0.30308883465,3.6627635511,6.1626520473,"-"
"CGRA3<XBSP>","2T2003",0.27767387245,3.7520670008,6.3589593412,"-"
"CGRA3<XBSP>","3T2003",0.39993605365,3.829920043,6.3460881639,"-"
"CGRA3<XBSP>","4T2003",0.42596812043,4.0241039948,6.4866857981,0.36874753373
"CGRA3<XBSP>","1T2004",0.45180830394,4.0605415071,6.6372539572,"-"
"CGRA3<XBSP>","2T2004",0.60079829143,4.2740229031,6.9410734283,"-"
"CGRA3<XBSP>","3T2004",0.72976349167,4.4460406519,7.259957242,"-"
"CGRA3<XBSP>","4T2004",0.83970210922,4.4719021991,7.2486204858,0.82306996394
"CGRA3<XBSP>","1T2005",0.80695783771,4.475224931,7.3429305064,"-"
"CGRA3<XBSP>","2T2005",0.66740261143,4.5334031156,7.0363981653,"-"
"CGRA3<XBSP>","3T2005",0.56918898699,4.6063661535,6.7308220284,"-"
"CGRA3<XBSP>","4T2005",0.53130249044,4.5547256095,6.6639939644,0.32040433079
"CGRA3<XBSP>","1T2006",0.60360023334,4.6353233837,6.6080401312,"-"
"CGRA3<XBSP>","2T2006",0.66211070978,4.7366503953,6.7871513507,"-"
"CGRA3<XBSP>","3T2006",0.69541530823,4.8481991488,7.0380916806,"-"
"CGRA3<XBSP>","4T2006",0.76915073471,4.9522748157,7.3776052935,0.82691073865
"CGRA3<XBSP>","1T2007",0.84265132167,5.1123005803,7.599722241,"-"
"CGRA3<XBSP>","2T2007",1.0462141529,5.5482645359,8.124677682,"-"
"CGRA3<XBSP>","3T2007",1.1234787752,5.7385255883,8.480560738,"-"
"CGRA3<XBSP>","4T2007",1.1113909818,5.843633777,9.0108174796,1.3301983956
"CGRA3<XBSP>","1T2008",1.2331789895,6.12689869,9.3363032595,"-"
"CGRA3<XBSP>","2T2008",1.3409520516,6.5751037909,9.7982440551,"-"
"CGRA3<XBSP>","3T2008",1.3979252269,6.8233482056,10.020461486,"-"
"CGRA3<XBSP>","4T2008",1.4169224896,6.7510138655,10.252279407,1.8164002223
"CGRA3<XBSP>","1T2009",1.3026185539,6.9189849393,10.278667086,"-"
"CGRA3<XBSP>","2T2009",1.2569161544,7.4561758929,10.391216723,"-"
"CGRA3<XBSP>","3T2009",1.2598634454,7.7568304506,10.54505867,"-"
"CGRA3<XBSP>","4T2009",1.3177676106,7.8511771241,10.814668062,1.7754609446
"CGRA3<XBSP>","1T2010",1.3437053979,12.217988048,11.099158677,"-"
"CGRA3<XBSP>","2T2010",1.3958603963,12.37936146,11.380106642,"-"
"CGRA3<XBSP>","3T2010",1.4785999817,12.710441353,11.7626986,"-"
"CGRA3<XBSP>","4T2010",1.5368945413,12.777654458,12.058828194,1.8851592617
"CGRA3<XBSP>","1T2011",1.5556988739,12.971719978,12.221276633,1.8811063866
"CGRA3<XBSP>","2T2011",1.6404374514,13.062685259,12.633214325,1.9810587169
"CGRA3<XBSP>","3T2011",1.6624276284,13.403967432,12.882686416,2.0189350324
"CGRA3<XBSP>","4T2011",1.6401189386,13.43671187,13.425488821,2.0597567343
"CGRA3<XBSP>","1T2012",1.6655909465,13.687733383,13.817047508,2.1122249425
"CGRA3<XBSP>","2T2012",1.6757711489,14.213348434,14.279163639,2.1490749885
"CGRA3<XBSP>","3T2012",1.6081925355,14.498859416,14.422926221,2.0837410502
"CGRA3<XBSP>","4T2012",1.7416454982,14.636786153,14.651902509,2.1913416822
